Opponent,Results,Score,PlusMinus
Syracuse,L, 83_55 ,-15.1
Cornell,W, 67_63 ,0.1
NJIT,L, 74_68 ,1.4
Penn St.,L, 72_59 ,-4
Columbia,L, 81_78 OT,-8.7
Union (NY),W, 91_68 ,-
The Citadel,L, 108_101 ,-6
Campbell,L, 73_71 OT,0
USC Upstate,L, 71_65 ,-0.2
Binghamton,L, 73_64 ,-9.8
Albany,L, 74_66 ,-3.5
Notre Dame,L, 77_62 ,-10.4
Duquesne,L, 70_57 ,-5.4
Lafayette,W, 85_75 ,5.6
American,L, 67_64 OT,-2.7
Holy Cross,L, 67_61 ,-9.8
Navy,L, 67_55 ,-10.2
Army,W, 79_76 OT,8.5
Bucknell,L, 83_69 ,-8.5
Boston University,W, 67_58 ,1
Loyola MD,W, 52_49 ,0.8
Lehigh,L, 76_62 ,-5.4
American,W, 70_65 ,-3.8
Holy Cross,L, 56_50 ,-4
Navy,W, 55_52 ,7.4
Army,W, 70_58 ,5.6
Bucknell,L, 75_58 ,-9.6
Boston University,L, 69_68 ,-7.6
Loyola MD,W, 66_56 OT,2.3
Lehigh,L, 87_69 ,-10.4
Lafayette,L, 73_69 ,-5
Lehigh,L, 77_72 ,-0.1
