Opponent,Results,Score,PlusMinus
Connecticut,W, 67_58 ,4.9
UMass Lowell,L, 87_76 ,-7.8
Fairfield,L, 70_64 OT,1.1
American,W, 73_65 ,1.5
Rider,L, 70_67 ,3.8
Massachusetts,L, 62_55 ,-4.2
Monmouth,L, 81_71 ,-0.5
Morgan St.,W, 68_66 ,2.8
Providence,L, 76_54 ,-16
Staten Island,W, 94_42 ,-
Central Connecticut,W, 71_46 ,8.1
Mount St. Mary's,L, 57_56 ,-5.7
Fairleigh Dickinson,L, 70_69 ,-2.1
Sacred Heart,W, 75_64 ,4.3
Bryant,L, 77_66 ,-1.9
Robert Morris,W, 53_50 ,0.3
LIU Brooklyn,L, 76_69 ,-5.6
Sacred Heart,W, 67_62 ,-2.4
St. Francis PA,L, 72_67 ,-0.5
St. Francis NY,W, 66_64 ,-0
Central Connecticut,W, 70_60 ,4.6
Fairleigh Dickinson,W, 68_59 ,1.9
St. Francis PA,W, 76_74 OT,3
Robert Morris,L, 50_48 ,0.8
Mount St. Mary's,W, 69_65 ,-6.1
St. Francis NY,W, 73_55 ,10.3
Bryant,W, 69_66 ,-4.4
LIU Brooklyn,L, 88_84 OT,3.4
Fairleigh Dickinson,W, 72_70 ,4.3
St. Francis PA,L, 71_70 ,-4.8
