Opponent,Results,Score,PlusMinus
St. Bonaventure,L, 92_82 ,-6.6
Duquesne,L, 89_75 ,-1.1
Chatham,W, 119_59 ,-
Longwood,W, 87_72 ,10.2
American,W, 69_62 ,7.9
NJIT,L, 83_70 ,-3.6
Binghamton,L, 73_70 ,2.5
Lehigh,L, 100_67 ,-8.5
Stony Brook,L, 75_63 ,-8.6
Marquette,L, 78_65 ,-9.3
Texas A&M,L, 81_58 ,-20.1
Fairleigh Dickinson,L, 77_65 ,-8.8
Sacred Heart,W, 87_67 ,12.7
St. Francis NY,W, 81_56 ,25.2
LIU Brooklyn,L, 83_70 ,-0.3
Robert Morris,W, 77_57 ,4.2
Mount St. Mary's,L, 78_72 ,3
Bryant,W, 75_61 ,8
Central Connecticut,L, 84_83 OT,-3
Wagner,W, 72_67 ,0.5
Robert Morris,W, 89_83 OT,-2.5
St. Francis NY,W, 78_61 ,12.5
LIU Brooklyn,W, 80_78 ,-1.8
Wagner,L, 76_74 OT,-3
Mount St. Mary's,L, 81_62 ,-2.8
Central Connecticut,W, 80_71 ,1.4
Bryant,L, 79_75 ,-3
Sacred Heart,W, 73_64 ,5.5
Fairleigh Dickinson,W, 70_64 ,0
Bryant,W, 100_78 ,10
Wagner,W, 71_70 ,4.8
Mount St. Mary's,L, 71_61 ,-3.6
Jacksonville,W, 78_76 ,-0.7
UMBC,L, 87_79 ,-7.2
