Opponent,Results,Score,PlusMinus
Alabama,L, 70_53 ,-2
College of Charleston,L, 71_64 ,-5.5
Coppin St.,W, 89_59 ,21.6
BYU,L, 81_65 ,-12.1
Southern Utah,W, 83_68 ,3.7
Wake Forest,L, 86_74 ,-12
Chattanooga,L, 68_52 ,-15.1
Methodist,W, 88_59 ,-
UNC Asheville,L, 79_77 OT,-6.3
Piedmont International,W, 100_63 ,-
North Carolina Central,W, 70_67 ,7.8
Auburn,L, 117_72 ,-16.4
Wofford,L, 75_74 ,-0.5
UT Arlington,L, 90_69 ,-5.6
Texas St.,W, 60_53 ,0.2
Arkansas St.,W, 80_65 ,9.8
Little Rock,W, 66_63 ,5.9
Appalachian St.,W, 85_73 ,7.4
Georgia St.,L, 76_56 ,-11.2
Georgia Southern,L, 91_80 ,-8.5
Texas St.,L, 52_50 ,0.9
UT Arlington,W, 72_70 ,3.3
Little Rock,W, 82_75 ,1.9
Arkansas St.,L, 67_57 ,-8.4
Georgia Southern,W, 82_70 ,7.1
Georgia St.,W, 65_64 ,-2
Troy,L, 87_78 ,-10.6
South Alabama,W, 81_77 OT,-3.9
Louisiana Lafayette,L, 79_77 ,-5.6
Louisiana Monroe,W, 77_72 ,1.5
Appalachian St.,L, 77_73 ,-8.5
South Alabama,W, 80_67 ,6.8
UT Arlington,L, 74_51 ,-5
Hampton,W, 83_67 ,2.2
Loyola MD,W, 72_63 ,-4.5
Illinois Chicago,W, 89_78 ,7.5
Wyoming,W, 91_81 ,8.6
Wyoming,L, 81_57 ,-8.9
Wyoming,L, 83_59 ,-11
