Opponent,Results,Score,PlusMinus
South Dakota,L, 79_74 ,0.8
UMKC,L, 68_62 ,-5.5
Simpson,W, 76_61 ,-
Iona,L, 64_53 ,0.5
UC Davis,L, 64_58 ,-5.2
Alaska-Anchorage,L, 74_69 ,-
DePaul,L, 77_75 ,3.4
Fresno St.,L, 78_76 OT,-9.1
Jackson St.,L, 68_63 ,2.2
Iowa St.,L, 97_80 ,-1.6
South Dakota St.,L, 83_75 ,-5.9
Mississippi Valley St.,W, 101_69 ,14.9
Loyola Chicago,W, 102_98 ,7.1
Southern Illinois,L, 83_69 ,-2.2
Wichita St.,L, 90_65 ,-22.9
Evansville,W, 88_76 ,3.3
Indiana St.,W, 87_70 ,9.8
Northern Iowa,L, 79_60 ,-15.1
Southern Illinois,W, 88_84 OT,2.5
Illinois St.,L, 72_58 ,-3.5
Missouri St.,W, 72_71 OT,-3.4
Northern Iowa,L, 71_63 ,-5.3
Wichita St.,L, 77_69 ,-1.2
Bradley,L, 79_72 ,-11.7
Illinois St.,L, 82_53 ,-4.3
Indiana St.,L, 84_60 ,-13.4
Evansville,L, 87_70 ,-8
Missouri St.,L, 76_73 ,0.3
Loyola Chicago,L, 80_65 ,-5.1
Bradley,L, 82_74 ,-4.4
Bradley,L, 67_58 ,-3
