Opponent,Results,Score,PlusMinus
Nicholls St.,W, 80_56 ,4.7
Mississippi St.,W, 86_61 ,17.8
College of Charleston,W, 60_40 ,9.6
Villanova,L, 67_57 ,-6.7
Seattle,W, 67_51 ,10.8
Stetson,W, 81_45 ,12.9
Massachusetts,W, 65_62 ,0.7
Maryland Eastern Shore,W, 76_58 ,9.4
Penn,L, 58_49 ,-4.1
George Washington,L, 74_59 ,-8.6
Miami OH,W, 80_73 OT,4.6
Bethune Cookman,W, 71_41 ,12.1
Tulane,W, 85_72 ,4.4
Temple,W, 77_53 ,18.8
East Carolina,W, 48_45 ,6.1
Connecticut,L, 64_49 ,-15.4
Houston,W, 77_70 ,7
South Florida,W, 86_64 ,13.1
Memphis,L, 70_65 ,0.4
SMU,L, 65_60 ,-4.1
Tulsa,L, 77_66 ,-1.8
Houston,L, 82_64 ,-5.6
Memphis,W, 72_57 ,13.1
Cincinnati,L, 60_50 ,-9
Connecticut,L, 66_63 ,-6.7
Tulsa,W, 71_53 ,5.8
East Carolina,W, 61_58 ,0.8
Temple,W, 71_69 ,-1.8
Cincinnati,W, 53_49 ,2.7
South Florida,W, 59_56 ,-2.4
Memphis,W, 84_54 ,13.8
SMU,L, 70_59 ,-4.7
Colorado,W, 79_74 ,5.5
Illinois St.,W, 63_62 ,-7.6
Illinois,W, 68_58 ,11.3
TCU,L, 68_53 ,-1.4
