Opponent,Results,Score,PlusMinus
Youngstown St.,L, 90_82 ,0.3
American,W, 72_62 ,7.5
Radford,W, 88_41 ,16.1
Georgia Southern,W, 75_67 ,5.9
Air Force,W, 84_75 ,0.5
Mercer,W, 65_63 ,5.7
Adrian,W, 95_41 ,-
Creighton,L, 82_70 ,-8.7
Coppin St.,W, 87_63 ,13.8
Gonzaga,L, 61_43 ,-5.2
Marshall,W, 99_88 ,7.5
UC Irvine,W, 88_80 ,1.8
Maryland Eastern Shore,W, 76_60 ,5.9
Bowling Green,W, 89_84 ,3.3
Western Michigan,W, 66_59 ,-0.1
Central Michigan,W, 89_85 ,1.5
Miami OH,W, 74_70 ,3.2
Ohio,W, 83_68 ,7.8
Eastern Michigan,W, 70_63 ,9
Western Michigan,W, 90_80 ,15.2
Buffalo,W, 91_90 ,1.8
Northern Illinois,W, 76_73 ,-6.5
Ohio,L, 85_70 ,-2.1
Ball St.,W, 65_63 ,3.3
Eastern Michigan,W, 87_76 ,5.8
Toledo,W, 71_65 ,-1.4
Kent St.,L, 70_67 ,0
Bowling Green,L, 66_65 ,-4.2
Buffalo,W, 89_83 ,7.1
Miami OH,L, 79_75 ,6.1
Kent St.,W, 66_56 ,4.3
Eastern Michigan,W, 79_62 ,3.3
Ball St.,W, 74_70 ,7.8
Kent St.,L, 70_65 ,-3.6
Houston,W, 78_75 ,-0.3
UT Arlington,L, 85_69 ,-11.8
