Opponent,Results,Score,PlusMinus
Lesley University,W, 85_60 ,-
Temple,W, 57_52 ,3.5
Abilene Christian,L, 65_57 ,-14.2
West Virginia,L, 100_41 ,-18.4
Detroit,W, 86_70 ,9.5
Winthrop,W, 65_60 ,-1.8
Providence,L, 76_62 ,-9.5
Holy Cross,W, 56_53 ,-5.4
American,W, 80_70 ,4.7
Bryant,W, 86_73 ,0
Boston University,L, 73_69 ,-3
Daniel Webster,W, 89_26 ,-
Dartmouth,L, 63_62 ,0.5
Wheelock,W, 95_50 ,-
Stony Brook,L, 59_56 ,0.6
Albany,W, 75_67 ,3.7
Binghamton,W, 73_66 ,14.3
Vermont,L, 71_59 ,-8
Maine,W, 74_63 ,5.5
Hartford,W, 81_56 ,12.7
UMass Lowell,W, 80_71 ,5.5
UMBC,L, 105_103 2OT,1.9
Stony Brook,L, 64_61 ,1.3
Albany,L, 69_55 ,-3.2
Vermont,L, 82_74 ,-2.2
Binghamton,W, 63_55 ,-6.5
Maine,W, 64_51 ,10.9
Hartford,W, 82_52 ,10.3
UMass Lowell,W, 78_67 ,9
UMBC,W, 94_90 2OT,-0.9
UMBC,W, 74_65 ,6.1
Vermont,L, 74_41 ,-13.5
