Opponent,Results,Score,PlusMinus
Southern Illinois,W, 85_81 ,-1.6
Miami OH,W, 89_87 ,6.3
Toledo,L, 82_78 ,-1.1
Ohio Dominican,W, 109_54 ,-
Cal St. Bakersfield,W, 68_64 ,1.2
North Dakota,W, 83_79 ,-1.5
North Florida,W, 75_67 ,4.1
Georgia St.,L, 81_74 ,-7
Penn St.,L, 72_50 ,-10.5
Loyola Chicago,L, 77_64 ,-10.7
Urbana,W, 85_34 ,-
Kent St.,W, 68_63 ,7
Murray St.,W, 77_62 ,0.8
Oakland,L, 81_62 ,-10.3
Detroit,W, 85_72 ,5.3
Cleveland St.,W, 55_51 ,2.4
Youngstown St.,L, 80_75 ,4.2
Green Bay,L, 78_61 ,-9.3
Milwaukee,W, 70_67 ,-2.9
Detroit,W, 106_88 ,12.2
Oakland,W, 88_67 ,10
Valparaiso,L, 70_55 ,-12.4
Illinois Chicago,W, 88_86 ,-3.4
Northern Kentucky,L, 83_79 ,0.7
Milwaukee,W, 76_65 ,7.1
Green Bay,W, 88_79 ,3.1
Youngstown St.,W, 84_81 ,6.1
Cleveland St.,W, 74_68 2OT,-2.4
Northern Kentucky,L, 83_76 ,2.7
Valparaiso,L, 84_74 ,1
Illinois Chicago,W, 87_49 ,15.7
Northern Kentucky,L, 82_77 ,-1.8
