Opponent,Results,Score,PlusMinus
Cleveland St.,W, 79_74 OT,8.2
Mississippi Valley St.,W, 93_63 ,9.1
Hiram,W, 111_55 ,-
South Dakota,L, 80_77 ,0.2
George Mason,L, 79_75 ,0.5
Wofford,W, 66_59 ,2
Northeastern,L, 73_70 ,5.4
Grambling St.,W, 86_57 ,13
Niagara,W, 100_72 ,12.9
NJIT,W, 87_71 ,13.8
Wright St.,L, 68_63 ,-7
Oregon St.,L, 69_50 ,-2.5
Texas,W, 63_58 ,-0.1
Ball St.,W, 100_90 ,4.7
Ohio,L, 85_67 ,-11.7
Northern Illinois,L, 74_70 OT,5.7
Western Michigan,L, 92_88 ,-4
Buffalo,L, 82_69 ,-0.5
Toledo,W, 85_61 ,10.9
Northern Illinois,W, 73_66 ,1.9
Central Michigan,L, 105_98 OT,-0.9
Eastern Michigan,W, 70_64 ,0.7
Miami OH,W, 66_62 ,8.5
Bowling Green,L, 84_83 OT,-3.7
Toledo,L, 78_58 ,-8.7
Miami OH,W, 76_72 ,-1.5
Akron,W, 70_67 ,0
Buffalo,W, 77_69 ,0.9
Ohio,W, 70_67 ,-2.7
Bowling Green,W, 74_67 ,1
Akron,L, 66_56 ,-4.3
Central Michigan,W, 116_106 OT,-4.7
Buffalo,W, 68_65 ,4.5
Ohio,W, 68_66 ,-1
Akron,W, 70_65 ,3.6
UCLA,L, 97_80 ,-10
