Opponent,Results,Score,PlusMinus
Centenary,W, 96_63 ,-
Texas,L, 80_59 ,-6.4
Colorado,L, 89_70 ,-16.3
Seattle,L, 81_75 OT,-3.3
Bryant,L, 64_57 ,-0.6
Stephen F. Austin,W, 77_72 ,11.4
Chattanooga,L, 79_52 ,-16.2
Jacksonville St.,W, 88_83 OT,2.2
Blue Mountain College,W, 72_41 ,-
Northwestern St.,L, 68_64 ,-10.9
Coppin St.,W, 65_53 ,12.5
VCU,L, 78_65 ,-0.7
Grambling St.,W, 81_45 ,18.8
Little Rock,L, 79_75 OT,-0.3
Arkansas St.,L, 76_45 ,-8.9
Louisiana Lafayette,L, 69_60 ,-4.5
Georgia St.,L, 73_65 OT,-2.3
Georgia Southern,L, 62_60 ,2.2
UT Arlington,L, 71_55 ,-2.6
Texas St.,L, 63_57 ,0.1
Arkansas St.,L, 73_63 ,-3.2
Little Rock,W, 68_52 ,-0.4
Georgia Southern,L, 76_62 ,-10.9
Georgia St.,L, 69_55 ,-12.5
South Alabama,L, 66_63 ,-1.6
Troy,L, 73_72 OT,3.1
Louisiana Lafayette,L, 85_84 ,2.8
Appalachian St.,W, 75_64 ,-3.6
Coastal Carolina,L, 77_72 ,-1.5
UT Arlington,L, 72_57 ,-4.6
Texas St.,L, 70_65 ,-1.3
Arkansas St.,W, 73_70 OT,0.1
Texas St.,L, 63_51 ,-7
