Opponent,Results,Score,PlusMinus
St. Francis PA,W, 92_82 ,6.6
Florida,L, 73_66 ,-6.2
Little Rock,L, 68_65 ,-3.8
Central Michigan,W, 102_71 ,15
Pepperdine,W, 89_63 ,6.3
Siena,W, 81_74 ,4.4
Buffalo,W, 90_84 ,7.2
Hofstra,W, 81_75 ,2.9
UNC Wilmington,L, 81_80 ,-4.3
Niagara,W, 79_69 ,6.8
Army,W, 92_83 ,0.2
Canisius,L, 106_101 OT,-5.1
Massachusetts,W, 89_77 ,8.7
Dayton,L, 90_74 ,-5.1
George Mason,W, 82_72 ,6.7
Richmond,L, 78_61 ,1.1
Fordham,W, 73_53 ,4.4
Saint Louis,W, 71_52 ,17.4
Saint Joseph's,W, 67_63 ,-9.7
Rhode Island,L, 71_59 ,-7.8
Duquesne,W, 71_64 ,3.3
VCU,L, 83_77 OT,-2.6
Saint Louis,W, 70_55 ,0.4
George Washington,L, 76_70 ,-7.4
La Salle,W, 83_65 ,13.8
Dayton,L, 76_72 ,1.5
Saint Joseph's,W, 83_77 ,2.3
Duquesne,W, 80_77 ,0.4
Davidson,L, 68_63 ,-7
Massachusetts,W, 60_56 ,2.5
Massachusetts,W, 73_60 ,11.7
Rhode Island,L, 74_63 ,-5.9
