Opponent,Results,Score,PlusMinus
Texas,L, 78_73 ,-6.9
St. Edwards,W, 93_90 ,-
Howard Payne,W, 91_61 ,-
Rice,L, 87_79 ,-2.5
Texas Tech,L, 69_48 ,-11.6
LIU Brooklyn,W, 90_79 ,-2.7
Texas Lutheran,W, 78_71 ,-
Texas A&M-International,W, 83_68 ,-
UNLV,L, 92_64 ,-5.7
Loyola Marymount,L, 91_90 OT,1.3
Memphis,L, 95_71 ,-14.5
Nicholls St.,L, 94_84 ,-6.5
Southeastern Louisiana,L, 74_63 ,-6.8
Northwestern St.,W, 84_80 ,-0
New Orleans,L, 87_72 ,-5.7
Lamar,L, 87_72 ,-8.5
Houston Baptist,W, 82_77 ,-0.2
Stephen F. Austin,W, 70_68 ,-1.4
Abilene Christian,W, 82_79 ,0.3
Central Arkansas,W, 81_80 ,-7.9
McNeese St.,L, 87_79 ,-4.8
Houston Baptist,L, 84_70 ,-1.5
Stephen F. Austin,L, 87_79 ,-3.6
Sam Houston St.,L, 72_63 ,-3.5
Texas A&M Corpus Chris,L, 97_81 ,-4.2
Sam Houston St.,W, 69_53 ,12.9
Nicholls St.,L, 77_68 ,-3.7
Abilene Christian,W, 89_75 ,4.8
Texas A&M Corpus Chris,L, 81_64 ,-10.2
