Opponent,Results,Score,PlusMinus
Central Arkansas,W, 79_47 ,11
Creighton,L, 79_67 ,-1.7
Chicago St.,W, 69_51 ,9.2
Tennessee,W, 74_62 ,7.3
Georgetown,W, 73_57 ,6.7
North Carolina,L, 71_56 ,-8.7
Prairie View A&M,W, 95_50 ,13.6
Syracuse,W, 77_60 ,9.7
Oklahoma,W, 90_70 ,0.8
Idaho St.,W, 78_44 ,16.4
Marquette,W, 93_84 ,3.5
Green Bay,W, 73_59 ,8.8
Florida A&M,W, 90_37 ,17.2
Rutgers,W, 72_52 ,11.5
Indiana,W, 75_68 ,4.3
Purdue,L, 66_55 ,-6.5
Ohio St.,W, 89_66 ,14
Michigan,W, 68_64 ,1.5
Minnesota,W, 78_76 OT,0.1
Penn St.,W, 82_55 ,8.2
Rutgers,W, 61_54 OT,-1.8
Illinois,W, 57_43 ,11.2
Indiana,W, 65_60 ,4.8
Nebraska,W, 70_69 OT,3.4
Northwestern,L, 66_59 ,-2.4
Michigan,L, 64_58 ,-0.9
Maryland,W, 71_60 ,2.4
Ohio St.,L, 83_73 ,-9.4
Michigan St.,L, 84_74 ,-5.4
Iowa,L, 59_57 ,0.5
Minnesota,W, 66_49 ,2
Indiana,W, 70_60 ,5.5
Northwestern,W, 76_48 ,11.8
Michigan,L, 71_56 ,-5.2
Virginia Tech,W, 84_74 ,3.1
Villanova,W, 65_62 ,0.9
Florida,L, 84_83 OT,-0.1
