Opponent,Results,Score,PlusMinus
Antelope Valley,W, 128_65 ,-
Pepperdine,L, 69_68 ,3.4
Stanford,L, 67_49 ,-9.5
UC Davis,W, 86_58 ,4.7
Iona,L, 76_54 ,-12.6
Buffalo,L, 74_72 ,-2
Denver,L, 57_55 ,0.7
BYU,L, 77_66 ,-6.1
West Coast Baptist,W, 107_51 ,-
Utah Valley,W, 93_85 ,3.5
Utah St.,W, 77_71 ,1.4
Montana St.,W, 87_75 ,7.2
Montana,W, 84_81 OT,-0.6
Idaho,W, 91_66 ,11.1
Eastern Washington,W, 70_67 ,-3.3
North Dakota,L, 83_77 ,0.7
Northern Colorado,W, 74_69 ,2.5
Idaho St.,W, 85_73 ,11.1
Idaho St.,W, 96_74 ,8.6
Southern Utah,W, 90_74 ,15.2
Northern Arizona,W, 86_80 ,10.2
Sacramento St.,L, 77_74 ,-2.9
Portland St.,W, 96_93 OT,1.1
Northern Colorado,W, 69_63 ,-0.2
North Dakota,L, 77_68 ,-3.5
Eastern Washington,L, 82_72 ,-3.9
Idaho,L, 83_78 OT,-3.8
Montana,L, 78_74 ,0
Montana St.,W, 76_67 ,0.7
Southern Utah,W, 90_70 ,8.4
Eastern Washington,W, 80_72 ,-2.4
North Dakota,L, 93_89 OT,2.6
Cal St. Fullerton,W, 80_76 ,2
Texas A&M Corpus Chris,L, 82_73 ,-6.1
