Opponent,Results,Score,PlusMinus
Texas St.,L, 61_57 ,-2.2
SIU Edwardsville,L, 77_68 ,-7
Hawaii,L, 64_63 ,-1
Edward Waters,W, 98_64 ,-
South Florida,W, 78_62 ,4.5
Tennessee Martin,L, 82_81 ,5.6
Hofstra,L, 88_80 ,0.1
Ohio St.,W, 79_77 OT,-1.5
Miami FL,L, 76_56 ,-11.8
Webber International,W, 79_57 ,-
Florida Gulf Coast,L, 75_62 ,-9.3
Western Kentucky,L, 69_54 ,-2.9
Marshall,L, 89_72 ,-10.9
FIU,W, 73_64 ,7.9
UTSA,L, 68_63 ,4
UTEP,L, 66_65 OT,-3.6
UAB,L, 80_78 ,-7.2
Middle Tennessee,L, 86_57 ,-19.1
FIU,W, 83_65 ,3.5
Charlotte,W, 77_75 ,-4.7
Old Dominion,W, 65_61 ,-6.3
North Texas,L, 70_64 ,-5.8
Rice,L, 81_75 OT,0
Louisiana Tech,L, 95_69 ,-7.5
Southern Miss,W, 94_82 ,7.4
UTEP,L, 60_55 ,-1.8
UTSA,W, 73_66 ,7.3
UAB,L, 79_59 ,-11
Middle Tennessee,L, 93_59 ,-6.6
Marshall,L, 89_74 ,-15.3
