Opponent,Results,Score,PlusMinus
Cal Poly,W, 77_68 ,4.9
Weber St.,W, 69_68 ,-3.4
Life Pacific,W, 85_79 ,-
Central Michigan,L, 88_77 ,-5.6
Little Rock,W, 66_65 ,-1.4
St. Bonaventure,L, 89_63 ,-6.3
Portland St.,L, 91_85 ,-1.6
Belmont,L, 85_77 ,-13.2
Long Beach St.,L, 75_66 ,-7
USC,L, 93_67 ,-15.4
Louisiana Lafayette,L, 90_64 ,-9.7
Montana,L, 71_70 ,-2.7
Gonzaga,L, 92_62 ,-7.2
Portland,L, 73_60 ,-6.7
Loyola Marymount,W, 71_70 ,-1.4
San Diego,L, 76_68 ,-5.8
Pacific,L, 79_74 ,-0.1
Santa Clara,L, 75_61 ,-4.1
BYU,L, 99_70 ,-10.1
Saint Mary's,L, 85_65 ,-9.3
Portland,W, 78_60 ,6.3
Gonzaga,L, 96_49 ,-17.9
San Francisco,L, 77_56 ,-13.3
Pacific,W, 82_72 ,11.4
BYU,W, 99_83 ,7.7
San Diego,W, 65_60 ,5.8
Santa Clara,L, 106_55 ,-25.6
Loyola Marymount,L, 82_61 ,-5.3
Saint Mary's,L, 78_49 ,-14.4
San Francisco,L, 76_65 ,-2.7
Pacific,L, 89_84 ,-0.7
