Opponent,Results,Score,PlusMinus
Massachusetts,L, 90_76 ,-11
Wagner,W, 87_76 ,7.8
Indiana,L, 100_78 ,-11
Fort Wayne,L, 94_81 ,-9.6
Liberty,L, 84_77 ,0.8
Mississippi Valley St.,W, 76_71 ,4.3
LIU Brooklyn,L, 82_78 OT,1.1
Marist,L, 81_69 ,-3.7
NJIT,L, 75_74 ,-5.6
Sacred Heart,L, 91_82 ,-7.6
Central Connecticut,W, 86_69 ,13.7
Boston University,W, 77_75 ,-1.9
Loyola MD,L, 69_60 ,-5.2
Cornell,W, 98_96 OT,0
Albany,W, 85_79 ,-1.3
Binghamton,W, 79_75 ,2.9
Maine,L, 73_71 ,1.4
Hartford,W, 71_55 ,1.5
Stony Brook,L, 86_75 ,-7.9
Vermont,L, 81_67 ,-7.1
UMBC,L, 102_86 ,-0.2
New Hampshire,L, 80_71 ,-5.5
Fisher College,W, 97_73 ,-
Albany,L, 90_77 ,-5.7
Binghamton,W, 60_59 ,-4.6
Stony Brook,L, 83_72 ,-6.5
Maine,W, 100_68 ,14.5
Hartford,L, 87_84 OT,-8.3
Vermont,L, 87_66 ,-13.4
UMBC,L, 108_102 ,-6.9
New Hampshire,L, 78_67 ,-9
