Opponent,Results,Score,PlusMinus
Fresno St.,L, 69_66 ,-7.4
Oregon St.,L, 72_64 ,-0.6
Illinois Chicago,L, 86_78 ,-8.6
Prairie View A&M,W, 69_59 ,4.7
Lamar,L, 78_58 ,-7.6
Texas St.,W, 63_48 ,2.9
Cal Poly,L, 59_47 ,-7.9
Utah Valley,L, 75_71 ,-2.9
Texas Tech,L, 87_50 ,-17.2
Southeastern Oklahoma,W, 88_69 ,-
Texas A&M Corpus Chris,L, 73_69 ,-2.5
Utah Valley,W, 66_60 ,5.7
East Central,W, 79_75 ,-
UTEP,W, 67_55 ,3.6
Southern Miss,L, 77_59 ,0
Louisiana Tech,W, 69_68 ,-5.1
Florida Atlantic,W, 68_63 ,-4
FIU,W, 57_55 ,6
UTEP,L, 59_39 ,-13.2
Marshall,L, 92_71 ,-15
Western Kentucky,L, 81_66 ,-13.5
Middle Tennessee,L, 69_59 ,-2.3
UAB,W, 82_67 ,6.5
Southern Miss,W, 57_51 ,1.6
Louisiana Tech,L, 72_66 ,-5.6
Rice,L, 80_68 ,-0.9
North Texas,L, 83_73 ,-6.6
FIU,W, 69_67 ,6.1
Florida Atlantic,L, 73_66 ,-7.3
Charlotte,L, 76_75 ,-0.2
Old Dominion,W, 73_55 ,5.5
Western Kentucky,W, 56_52 ,2.1
Middle Tennessee,L, 86_70 ,-10
