Opponent,Results,Score,PlusMinus
Iowa St.,L, 113_71 ,-14.7
Iowa,L, 116_84 ,-14.5
Middle Georgia State,W, 101_93 ,-
Memphis,L, 99_86 ,-8.1
Fort Valley State,W, 118_101 ,-
St. Francis NY,L, 97_91 ,0.1
Grambling St.,L, 110_104 ,4.2
San Diego St.,L, 100_67 ,-17.7
Georgia Southern,L, 94_75 ,-0.7
Oregon,L, 128_59 ,-18.5
Oregon St.,W, 93_90 OT,2.2
William & Mary,L, 112_85 ,-17.3
East Tennessee St.,L, 92_71 ,-12.5
Bethune Cookman,W, 104_91 ,5
Hampton,L, 84_80 ,-6.6
Norfolk St.,L, 80_76 ,0.3
Florida A&M,W, 93_88 ,3.1
South Carolina St.,W, 86_82 ,-
Morgan St.,W, 74_61 ,3.8
Delaware St.,W, 94_79 ,4.5
Howard,W, 73_70 ,-2.9
Maryland Eastern Shore,W, 87_82 ,5
Hampton,L, 92_89 ,-7.3
Norfolk St.,L, 92_87 ,-4
Morgan St.,L, 83_75 ,-3.6
Coppin St.,L, 84_83 ,8.4
North Carolina A&T,W, 110_91 ,12.9
North Carolina Central,W, 74_73 ,4.5
South Carolina St.,W, 95_88 ,-2.5
