Opponent,Results,Score,PlusMinus
Central Connecticut,L, 75_60 ,-8.1
Niagara,W, 82_78 OT,4.6
Rider,L, 84_68 ,-5.8
Drexel,L, 87_73 ,-6.3
Appalachian St.,L, 70_61 ,-4.4
Rutgers,L, 77_75 ,0.2
North Texas,L, 81_78 ,-2
LIU Brooklyn,L, 75_68 ,-10.7
Sacred Heart,W, 87_79 OT,1.7
Quinnipiac,L, 99_79 ,-14
Boston College,W, 65_63 ,1.1
Dartmouth,W, 70_66 ,0.6
Navy,W, 63_54 ,1.8
Davidson,L, 105_75 ,-10
Yale,L, 88_72 ,-5.6
Vermont,L, 85_54 ,-21.9
UMBC,L, 84_68 ,-12.7
UMass Lowell,L, 71_55 ,-1.5
Maine,W, 54_44 ,4.6
Stony Brook,L, 80_64 ,-7.4
New Hampshire,L, 81_56 ,-12.7
Binghamton,L, 76_55 ,-4.9
Albany,L, 74_61 ,-9.6
Vermont,L, 79_66 ,-10.5
Maine,L, 52_41 ,-3
UMBC,W, 84_77 ,-3.6
UMass Lowell,W, 87_84 OT,8.3
Stony Brook,L, 66_54 ,-4.2
New Hampshire,L, 82_52 ,-10.3
Binghamton,W, 76_69 ,4.1
Albany,L, 80_62 ,-5.9
Albany,L, 100_71 ,-23.3
