Opponent,Results,Score,PlusMinus
Cornell,W, 68_62 ,2
St. John's,L, 77_61 ,-8.6
Central Connecticut,W, 72_70 ,-0.6
VCU,L, 81_42 ,-13.3
Ave Maria,W, 95_77 ,-
Florida Gulf Coast,L, 69_53 ,-14.3
Long Beach St.,W, 72_64 ,-3.3
FIU,L, 74_57 ,-10.2
Mansfield,W, 91_71 ,-
St. Francis PA,W, 73_70 ,-2.5
Colgate,W, 73_64 ,9.8
Loyola MD,L, 90_85 OT,4.6
Delaware St.,W, 85_66 ,15.4
Army,L, 71_60 ,-0.8
Marywood,W, 101_54 ,-
UMBC,L, 85_71 ,-8.8
UMass Lowell,L, 79_75 ,-2.9
Vermont,L, 67_50 ,-8.5
New Hampshire,L, 73_66 ,-14.3
Albany,L, 84_65 ,-8.2
Stony Brook,W, 71_67 ,0.3
Hartford,W, 76_55 ,4.9
Maine,W, 65_54 ,4.5
UMBC,L, 92_74 ,-9.9
UMass Lowell,L, 60_59 ,4.6
Vermont,L, 71_51 ,-7.8
Albany,L, 66_54 ,-5.7
New Hampshire,L, 63_55 ,6.5
Stony Brook,L, 76_55 ,-12.5
Hartford,L, 76_69 ,-4.1
Maine,L, 72_71 ,0.7
Stony Brook,L, 70_60 ,-12.4
