Opponent,Results,Score,PlusMinus
Arizona,L, 65_63 ,1.3
Kentucky,L, 69_48 ,-8.2
Mississippi Valley St.,W, 100_53 ,15.1
Florida Gulf Coast,W, 78_77 ,3.1
St. John's,W, 73_62 ,1.4
Baylor,L, 73_58 ,-2.4
Wichita St.,W, 77_72 ,7.1
Duke,L, 78_69 ,-3.1
Oral Roberts,W, 80_76 ,0.5
Youngstown St.,W, 77_57 ,9.2
Tennessee Tech,W, 71_63 ,11.2
Northeastern,L, 81_73 ,-2.1
Oakland,W, 77_65 ,4.5
Minnesota,W, 75_74 OT,-5.2
Northwestern,W, 61_52 ,8.1
Rutgers,W, 93_65 ,8.9
Penn St.,L, 72_63 ,-7
Minnesota,W, 65_47 ,13.7
Ohio St.,L, 72_67 ,-1.4
Indiana,L, 82_75 ,-9.2
Purdue,L, 84_73 ,-0.8
Michigan,W, 70_62 ,3.7
Nebraska,W, 72_61 ,5.9
Michigan,L, 86_57 ,-14.5
Iowa,W, 77_66 ,4
Ohio St.,W, 74_66 ,5.4
Purdue,L, 80_63 ,-8.9
Nebraska,W, 88_72 ,10.9
Wisconsin,W, 84_74 ,5.4
Illinois,L, 73_70 ,-2.9
Maryland,L, 63_60 ,-0.5
Penn St.,W, 78_51 ,13.1
Minnesota,L, 63_58 ,-2.1
Miami FL,W, 78_58 ,5.5
Kansas,L, 90_70 ,-4.6
