Opponent,Results,Score,PlusMinus
Pomona-Pitzer,W, 96_72 ,-
UCLA,L, 102_87 ,-3.6
Stanford,L, 96_69 ,-13.2
Northern Illinois,W, 84_82 ,-2.7
Texas A&M,L, 95_73 ,-13.8
New Mexico,L, 105_89 ,-6.7
Portland,L, 96_78 ,-10
Idaho St.,W, 79_76 ,-1
St. John's,L, 76_70 ,-2.4
Loyola Marymount,L, 69_68 ,0.2
Bethesda,L, 100_95 ,-
Boise St.,L, 79_62 ,-18.5
Morgan St.,W, 82_61 ,14.1
UC Riverside,W, 82_76 ,-2.5
Cal St. Fullerton,W, 70_65 ,-2.3
Long Beach St.,W, 89_82 ,3.3
UC Davis,L, 71_68 ,1.9
Hawaii,L, 80_77 ,0.5
UC Irvine,L, 105_73 ,-18.6
UC Santa Barbara,W, 78_57 ,3.4
UC Riverside,W, 63_59 ,2.5
Long Beach St.,W, 108_98 ,3.7
Hawaii,L, 76_72 ,-0.8
UC Santa Barbara,W, 77_55 ,4.6
Cal Poly,L, 85_71 ,-16.1
UC Davis,L, 96_85 ,-11
UC Irvine,L, 83_80 ,-5.4
Cal Poly,L, 76_70 ,-0.6
Cal St. Fullerton,L, 86_78 ,-7.6
Cal St. Fullerton,L, 81_68 ,-3.5
