Opponent,Results,Score,PlusMinus
Marygrove College,W, 90_74 ,-
Oakland,L, 77_60 ,-6
Villanova,L, 76_65 ,-6.4
UTEP,L, 85_75 ,-3.7
Boise St.,L, 91_70 ,-7.3
Central Arkansas,W, 80_63 ,9.2
UNC Wilmington,L, 97_92 ,-9.4
Cleveland St.,L, 85_62 ,-5.2
James Madison,W, 74_67 ,-1
Washington,L, 92_86 ,-1.4
UCLA,L, 82_68 ,-5.5
Alabama A&M,W, 80_50 ,11.8
Ohio,L, 89_58 ,-17.3
Akron,L, 66_59 ,0.1
Toledo,W, 90_74 ,7.2
Kent St.,W, 92_88 ,4
Eastern Michigan,L, 86_80 ,-0.6
Buffalo,L, 66_54 ,0.9
Akron,L, 90_80 ,-15.2
Ball St.,L, 84_78 ,-4.9
Ohio,W, 90_85 ,-8.8
Central Michigan,L, 86_82 ,10.2
Miami OH,W, 72_55 ,3.7
Northern Illinois,W, 76_67 ,5.7
Bowling Green,W, 89_79 ,3.2
Eastern Michigan,W, 88_80 ,4.5
Toledo,W, 61_56 OT,-6.1
Ball St.,W, 80_55 ,8.6
Northern Illinois,W, 70_56 ,5.3
Central Michigan,W, 88_80 ,4
Miami OH,W, 65_61 ,-0.5
Ball St.,L, 66_63 ,0.7
