Opponent,Results,Score,PlusMinus
McPherson,W, 88_71 ,-
Jacksonville,W, 86_68 ,10
Johnson and Wales (Den),W, 105_62 ,-
Florida A&M,W, 87_62 ,12.4
Stetson,W, 85_72 ,4.1
Akron,L, 84_75 ,-0.5
East Carolina,L, 70_63 ,-7.5
New Mexico St.,L, 78_70 ,-0.9
Missouri St.,W, 83_70 ,8.3
Army,L, 79_71 ,-12.3
Denver,L, 77_65 ,1.6
Colorado,L, 75_68 ,-2.4
UC Davis,W, 77_67 ,4.1
Wyoming,L, 84_72 ,-9.3
Utah St.,W, 78_73 ,4.4
Colorado St.,L, 85_58 ,-6
Fresno St.,W, 81_72 ,7.1
San Jose St.,L, 89_85 ,-1.3
Nevada,L, 83_76 ,-6.6
UNLV,L, 87_85 2OT,-0.8
San Diego St.,W, 60_57 ,-6.1
Fresno St.,L, 73_64 ,0.2
Wyoming,L, 83_74 ,-11.3
New Mexico,L, 74_67 ,-0.7
Boise St.,L, 76_66 ,-5.9
Nevada,L, 78_59 ,-9.6
San Jose St.,L, 83_78 OT,5.3
UNLV,W, 81_58 ,8.3
Utah St.,L, 89_58 ,-15.3
San Diego St.,L, 51_38 ,-3.2
Boise St.,L, 98_70 ,-15.4
Wyoming,W, 83_68 ,18.8
Colorado St.,L, 81_55 ,-
