Opponent,Results,Score,PlusMinus
Nebraska Omaha,L, 74_60 ,-5.5
San Francisco,L, 75_63 ,-0.4
Cal St. Bakersfield,L, 77_70 ,0
SMU,L, 84_57 ,-13.5
USC,L, 96_72 ,-7.1
Sonoma State,W, 75_51 ,-
San Diego,L, 77_68 ,-2.1
UCLA,L, 102_62 ,-17.7
Iona,L, 73_57 ,-3.5
Nevada,L, 67_66 ,0.2
Cal St. Bakersfield,W, 62_60 OT,-8.1
Seattle,L, 80_76 ,8.3
UC Davis,L, 73_47 ,-15.3
UC Irvine,L, 66_62 ,-4.2
Cal Poly,W, 58_53 ,-4.8
Long Beach St.,L, 81_76 ,-4.5
UC Riverside,L, 65_55 ,-5.4
Cal St. Northridge,L, 78_57 ,-3.4
Hawaii,L, 78_56 ,-8
Cal St. Fullerton,L, 79_53 ,-12
UC Davis,L, 67_64 ,-1.9
UC Irvine,L, 64_47 ,-8.3
Cal St. Northridge,L, 77_55 ,-4.6
Hawaii,W, 56_54 ,2.5
Long Beach St.,L, 66_48 ,-7
UC Riverside,W, 68_61 ,6.8
Cal St. Fullerton,L, 65_54 ,-6.8
Cal Poly,W, 57_44 ,5.9
