Opponent,Results,Score,PlusMinus
UC Irvine,W, 72_56 ,12.1
NJIT,W, 93_84 ,5.9
Bristol University,W, 96_53 ,-
Idaho St.,W, 85_51 ,11.5
Purdue,L, 85_64 ,-10
Texas Tech,L, 75_51 ,1.7
BYU,L, 77_63 ,-5.7
Indiana St.,L, 62_61 ,6.9
University of Great Falls,W, 84_51 ,-
Utah Valley,W, 80_79 OT,-3.4
New Orleans,W, 76_66 ,3.1
Weber St.,L, 77_71 ,-1.4
Boise St.,L, 83_80 ,-2.5
Air Force,L, 78_73 ,-4.4
New Mexico,W, 79_75 ,0.3
UNLV,W, 79_63 ,3.5
Wyoming,L, 95_87 ,-10.7
San Diego St.,L, 74_55 ,-11.8
Colorado St.,L, 64_56 ,-9.9
New Mexico,L, 74_61 ,-4.3
Fresno St.,W, 78_65 ,4.8
Nevada,W, 74_57 ,2.1
Boise St.,L, 72_70 ,-3
Colorado St.,L, 69_52 ,-7.4
Wyoming,W, 81_74 ,1.6
San Diego St.,L, 66_62 ,-4.9
Nevada,L, 77_66 ,-8.2
San Jose St.,W, 81_75 ,8
Air Force,W, 89_58 ,15.3
UNLV,L, 66_59 ,-0.4
San Jose St.,W, 90_64 ,3.2
Nevada,L, 83_69 ,-10.7
