Opponent,Results,Score,PlusMinus
San Francisco,L, 82_80 ,-7.7
UTSA,W, 86_78 ,8.6
Trinity Christian,W, 102_66 ,-
Elon,L, 91_80 ,-12.1
Cal Poly,W, 84_71 ,12.5
Northern Illinois,L, 92_81 ,-6.4
Chicago St.,W, 74_58 ,6.7
Eastern Illinois,L, 90_76 ,-9.2
Grand Canyon,L, 73_69 ,-2
DePaul,W, 80_75 ,-2.6
Loyola Chicago,L, 81_75 OT,-2.9
Northern Arizona,W, 75_65 ,6.4
Roosevelt,W, 91_53 ,-
Valparaiso,L, 70_59 ,-3.3
Detroit,W, 78_64 ,9.7
Oakland,L, 58_57 ,0.4
Cleveland St.,W, 59_54 ,0.3
Youngstown St.,W, 92_89 OT,-0.6
Milwaukee,W, 71_57 ,8.5
Valparaiso,L, 96_65 ,-15.2
Northern Kentucky,L, 79_62 ,-5
Wright St.,L, 88_86 ,3.4
Green Bay,L, 84_80 ,4
Milwaukee,W, 105_100 OT,6.2
Youngstown St.,W, 84_81 ,0.2
Cleveland St.,L, 66_63 ,0.5
Detroit,W, 74_69 ,-1.2
Oakland,L, 87_75 ,-7
Green Bay,L, 87_79 ,-3.1
Northern Kentucky,L, 90_82 ,1.3
Wright St.,L, 87_49 ,-15.7
Green Bay,W, 79_70 ,4
Milwaukee,L, 74_68 ,-3.8
Stony Brook,W, 71_69 ,5.2
George Washington,W, 80_71 ,7.9
Coastal Carolina,L, 89_78 ,-7.5
