Opponent,Results,Score,PlusMinus
Saint Joseph's,L, 77_76 ,1.4
Youngstown St.,W, 103_98 OT,11.1
Wright St.,W, 82_78 ,1.1
Middle Tennessee,L, 80_70 ,-11.2
Evansville,W, 83_79 2OT,-1.4
Middle Tennessee,L, 73_70 OT,3.1
UNC Wilmington,L, 102_77 ,-4.4
Green Bay,L, 78_77 ,3.5
Detroit,W, 73_65 ,-2.2
Marshall,L, 111_105 OT,-0.2
Southeastern Louisiana,W, 78_56 ,8.2
Loyola Chicago,W, 74_70 ,7
Ohio Christian,W, 98_58 ,-
Buffalo,W, 86_54 ,17.1
Miami OH,W, 91_76 ,13.7
Western Michigan,L, 90_74 ,-7.2
Central Michigan,L, 96_88 ,-7.7
Bowling Green,W, 85_73 ,9.6
Kent St.,L, 85_61 ,-10.9
Ohio,W, 79_76 ,-1.9
Northern Illinois,L, 74_72 ,-1.7
Ball St.,L, 81_80 ,2.2
Bowling Green,L, 104_100 2OT,3.5
Eastern Michigan,W, 73_57 ,5
Kent St.,W, 78_58 ,8.7
Akron,L, 71_65 ,1.4
Northern Illinois,W, 88_80 OT,3.8
Western Michigan,L, 61_56 OT,6.1
Central Michigan,W, 87_66 ,13.9
Ball St.,L, 82_74 ,-7.4
Eastern Michigan,W, 60_56 ,0.5
Bowling Green,W, 77_62 ,6.1
Ohio,L, 67_66 ,2.9
George Washington,L, 73_69 ,-5.6
