Opponent,Results,Score,PlusMinus
Jacksonville,L, 92_84 ,-3.6
San Jose St.,W, 74_69 ,-1.4
Utah Valley,L, 88_85 ,9
Eastern Washington,L, 85_80 OT,0.2
Sacramento St.,W, 72_61 ,-4.1
Wyoming,L, 82_70 ,-11.4
Weber St.,W, 57_55 ,-0.7
Texas A&M,L, 80_58 ,-10.7
Air Force,W, 77_65 ,-1.6
South Alabama,W, 64_51 ,2.8
Northern Colorado,W, 73_70 ,-1.2
Arkansas Pine Bluff,W, 74_52 ,11
UC Riverside,W, 73_55 ,7.8
Oral Roberts,W, 77_73 ,7.4
South Dakota,L, 75_69 ,-1.9
Fort Wayne,L, 87_83 ,-0.8
Western Illinois,W, 84_70 ,5.6
North Dakota St.,W, 79_55 ,11.7
Nebraska Omaha,L, 97_88 ,-8.9
IUPUI,W, 78_74 ,-0.5
South Dakota St.,W, 91_82 ,10
South Dakota,L, 88_83 ,-1.5
Oral Roberts,W, 93_69 ,-0.3
Fort Wayne,W, 76_73 OT,3.1
North Dakota St.,L, 81_63 ,-10.5
Western Illinois,W, 78_72 ,9.3
IUPUI,L, 83_72 ,-1.2
Nebraska Omaha,L, 84_83 ,0.7
South Dakota St.,L, 88_64 ,-12.7
South Dakota St.,L, 83_73 ,-11.7
