Opponent,Results,Score,PlusMinus
Hawaii,W, 69_68 ,0.4
Florida Atlantic,W, 77_68 ,7
Texas St.,L, 86_58 ,-17.7
Southern Illinois,L, 101_83 ,-13.9
Arkansas St.,L, 75_57 ,-3.8
IUPUI,W, 61_58 ,2
Grand Canyon,W, 76_64 ,13
Indiana,L, 83_60 ,-14
Stetson,L, 80_72 ,-11.4
Missouri Western State,L, 49_44 ,-
Saint Louis,L, 72_58 ,-9.5
Green Bay,L, 94_92 OT,0.2
Marquette,L, 89_56 ,-8.8
Missouri-Rolla,W, 85_67 ,-
Tennessee Tech,L, 72_66 ,-1.6
Eastern Kentucky,L, 78_61 ,-4.5
Morehead St.,L, 73_65 ,-0.2
Austin Peay,L, 83_81 OT,-9.1
Murray St.,L, 67_59 ,-5.1
Southeast Missouri St.,L, 79_76 ,-2.2
Tennessee Martin,L, 75_67 ,-2.2
Tennessee St.,L, 76_56 ,-9.7
Eastern Illinois,L, 75_60 ,-10.5
Belmont,L, 92_69 ,-9.9
Jacksonville St.,L, 72_61 ,-2.6
Southeast Missouri St.,L, 71_67 ,0.1
Tennessee Martin,L, 80_73 ,-2.2
Murray St.,L, 84_73 ,-8.5
Austin Peay,L, 92_84 ,-10.2
Eastern Illinois,W, 78_59 ,5.3
