Opponent,Results,Score,PlusMinus
Bridgewater (VA),W, 96_44 ,-
Louisville,L, 91_58 ,-11.6
Presbyterian,W, 89_59 ,13.5
Duke,L, 88_67 ,-9.6
Liberty,W, 79_70 ,1.7
Central Michigan,L, 91_81 ,-4.3
Hampton,L, 79_69 ,1.7
Milligan,W, 113_59 ,-
Savannah St.,W, 112_85 ,17.3
Rhode Island,L, 73_62 ,-6.1
Old Dominion,W, 65_54 ,4.5
Northeastern,L, 84_64 ,-15.9
Hofstra,W, 95_93 OT,-0.9
Elon,W, 88_85 ,-2
UNC Wilmington,L, 101_77 ,-6.3
College of Charleston,L, 77_67 ,2.4
James Madison,W, 73_72 ,-0
Elon,L, 71_62 ,0.6
Delaware,W, 82_58 ,9.7
UNC Wilmington,W, 96_78 ,9
Drexel,W, 108_85 ,7.8
Northeastern,W, 94_69 ,9.6
Towson,L, 82_80 ,5.8
Drexel,L, 79_61 ,-14.4
College of Charleston,W, 89_79 ,10.4
James Madison,L, 95_92 OT,-6.9
Delaware,W, 85_64 ,7.8
Hofstra,L, 96_82 ,1.4
Towson,W, 83_79 ,11.9
Elon,W, 71_66 ,1
UNC Wilmington,L, 105_94 ,-6
