Opponent,Results,Score,PlusMinus
South Carolina,L, 81_49 ,-10.8
Syracuse,L, 90_46 ,-17.8
Massachusetts,L, 68_60 ,-4.7
Harvard,W, 63_52 ,5.7
South Carolina St.,W, 73_57 ,11
Monmouth,L, 80_77 ,0.1
Albany,W, 55_49 ,-1.2
New Hampshire,L, 56_53 ,5.4
Maine,L, 55_53 ,-8.7
Quinnipiac,W, 75_57 ,10.6
Rhode Island,L, 65_54 ,-7.2
Sacred Heart,W, 72_67 ,2.9
Marist,W, 68_59 ,8.7
Boston University,L, 61_55 ,-0.2
Navy,W, 51_50 ,-0.7
Colgate,W, 67_61 ,9.8
Bucknell,L, 68_49 ,-9
Lafayette,W, 71_54 ,16.7
Lehigh,L, 68_51 ,-6.7
Army,W, 85_76 ,-7.3
American,W, 63_55 ,4.6
Loyola MD,L, 65_62 ,-4.2
Navy,L, 60_47 ,-10.3
Colgate,W, 56_50 ,4
Bucknell,L, 82_68 ,-12.9
Lafayette,L, 69_59 ,-8.4
Lehigh,W, 61_45 ,6.8
Army,L, 52_47 ,-2.5
American,W, 69_54 ,5.7
Loyola MD,W, 63_62 ,4.9
Boston University,L, 71_68 OT,0.2
Navy,L, 49_42 ,-1.4
