Opponent,Results,Score,PlusMinus
Davidson,L, 86_74 ,1.5
Tennessee,L, 103_94 ,-13.2
Warren Wilson,W, 119_51 ,-
Hartford,W, 70_61 ,4.4
Duke,L, 93_58 ,-19.3
Charlotte,L, 80_72 ,-6.9
Western Carolina,L, 58_53 ,0
Montreat,W, 116_57 ,-
North Carolina St.,L, 97_64 ,-16.7
James Madison,W, 73_61 OT,-0.7
Hampton,W, 88_67 ,14.9
Texas St.,L, 67_58 ,-8.7
UT Arlington,L, 84_69 ,-4.3
Little Rock,L, 76_68 ,-0.4
Arkansas St.,W, 70_57 ,2.8
Coastal Carolina,L, 85_73 ,-7.4
Georgia Southern,L, 92_88 ,-6.1
Georgia St.,L, 83_72 ,-6.6
UT Arlington,L, 83_67 ,3
Texas St.,L, 68_55 ,-8.3
Arkansas St.,L, 79_78 ,1.6
Little Rock,L, 69_62 ,-6.1
Georgia St.,W, 77_72 ,-2.7
Georgia Southern,W, 83_78 ,4.4
South Alabama,L, 87_74 ,0.6
Troy,L, 76_66 ,-5.6
Louisiana Monroe,L, 75_64 ,3.6
Louisiana Lafayette,L, 77_62 ,-8.7
Coastal Carolina,W, 77_73 ,8.5
Troy,L, 84_64 ,-6
