Opponent,Results,Score,PlusMinus
Illinois St.,W, 73_70 ,-0.4
Middle Tennessee,L, 87_81 ,-1.8
Green Bay,W, 93_77 ,2.2
UMKC,L, 85_74 ,-2
Bowling Green,L, 78_77 ,-4.1
Alabama A&M,W, 91_54 ,13.8
Southern Illinois,L, 89_85 OT,-0.2
Detroit,W, 86_76 ,0.7
Evansville,L, 78_46 ,-15.7
Bethel (TN),W, 103_65 ,-
Mississippi,L, 78_73 ,-9.3
South Dakota St.,L, 88_84 OT,-4.1
Wright St.,L, 77_62 ,-0.8
Brescia,W, 99_83 ,-
Tennessee St.,W, 92_83 ,-2.3
Jacksonville St.,W, 76_63 ,4.7
Tennessee Tech,L, 71_67 ,-2.7
Eastern Illinois,W, 83_72 ,-1.1
SIU Edwardsville,W, 67_59 ,5.1
Eastern Kentucky,W, 86_79 ,5.2
Austin Peay,L, 84_81 OT,2.4
Southeast Missouri St.,L, 75_74 ,2.7
Tennessee Martin,W, 94_86 ,5.3
Belmont,L, 81_69 ,-7
Morehead St.,L, 101_100 OT,-4.9
Austin Peay,W, 102_58 ,20.1
SIU Edwardsville,W, 84_73 ,8.5
Eastern Illinois,L, 82_65 ,-8
Southeast Missouri St.,L, 82_69 ,-5.5
Tennessee Martin,L, 83_76 ,-13.1
Tennessee Tech,W, 85_84 2OT,-0.1
Morehead St.,W, 75_69 ,-4.5
Tennessee Martin,L, 73_67 ,-2.4
