Opponent,Results,Score,PlusMinus
East Carolina,L, 72_57 ,-7.7
North Carolina A&T,W, 59_55 ,2.3
Providence,L, 71_54 ,-6.7
Virginia,L, 90_34 ,-25.1
UT Rio Grande Valley,L, 101_93 OT,-6.1
Savannah St.,W, 110_104 ,-4.2
Jarvis Christian,W, 102_56 ,-
Miami OH,L, 78_76 OT,5.4
Kent St.,L, 86_57 ,-13
Tougaloo,W, 103_53 ,-
Louisiana Tech,L, 89_55 ,-13.9
Louisiana Monroe,L, 81_45 ,-18.8
Alabama St.,L, 73_69 ,-2.9
Alabama A&M,W, 69_67 ,-
Southern,L, 87_79 ,-9.2
Alcorn St.,W, 67_62 ,4.1
Texas Southern,L, 76_55 ,-9.2
Prairie View A&M,L, 94_82 ,-11.8
Jackson St.,W, 72_57 ,11.9
Arkansas Pine Bluff,W, 61_53 ,2.8
Mississippi Valley St.,W, 77_74 OT,-1
Southern,L, 67_66 ,-3.4
Alcorn St.,L, 75_65 ,-4.6
Texas Southern,L, 77_70 ,-7.1
Prairie View A&M,W, 61_58 ,4.5
Jackson St.,W, 62_59 OT,-2.6
Arkansas Pine Bluff,W, 78_58 ,9.6
Mississippi Valley St.,L, 84_80 ,-2.2
Alabama St.,W, 82_69 ,13.4
Alabama A&M,W, 78_57 ,9.3
Prairie View A&M,W, 81_77 ,2.5
Texas Southern,L, 62_57 ,-7.6
