Opponent,Results,Score,PlusMinus
Denver,W, 92_84 ,3.6
Air Force,L, 86_68 ,-10
Youngstown St.,W, 79_54 ,7.7
FIU,W, 78_75 OT,2.5
South Alabama,L, 71_58 ,-5.8
Trinity Baptist,W, 97_52 ,-
North Carolina A&T,W, 66_49 ,8.2
Milwaukee,L, 72_67 ,-4.4
Bethune Cookman,W, 76_66 ,5.2
Eastern Kentucky,L, 80_76 ,1.8
Marist,W, 85_64 ,4.3
Florida A&M,W, 75_72 ,-4.7
Florida Memorial,W, 81_63 ,-
Davidson,L, 75_60 ,-4.1
Thomas University,W, 93_64 ,-
South Carolina St.,W, 89_85 ,-1.6
Middle Georgia State,W, 124_85 ,-
North Florida,L, 80_64 ,-11.3
NJIT,W, 82_81 ,4.1
USC Upstate,L, 73_66 ,0.8
Lipscomb,L, 112_95 ,-10.4
Kennesaw St.,L, 81_71 ,-9.5
Stetson,W, 103_92 ,14.7
Florida Gulf Coast,L, 78_56 ,-5.6
Stetson,W, 89_86 ,1.4
Florida Gulf Coast,L, 67_57 ,-5.7
USC Upstate,L, 70_67 ,1.2
NJIT,W, 76_73 ,3.7
Kennesaw St.,W, 79_78 ,0.9
Lipscomb,L, 81_69 ,-8.6
North Florida,L, 73_69 ,-6.2
North Florida,L, 77_74 ,-4
St. Francis PA,L, 78_76 ,0.7
