Opponent,Results,Score,PlusMinus
SMU,L, 72_44 ,-6.4
Pittsburgh,L, 99_80 ,-14.5
Eastern Michigan,L, 76_68 ,-4.1
Howard,W, 94_78 ,7.4
Toccoa Falls,W, 103_53 ,-
Georgia,L, 77_59 ,-5.2
Coker,W, 102_54 ,-
VMI,W, 86_68 ,9.6
Hampton,W, 69_63 ,6.3
Furman,L, 68_65 ,-4.1
Warren Wilson,W, 95_45 ,-
Nebraska,W, 70_62 ,0.6
Kansas St.,L, 67_54 ,-8.4
High Point,L, 71_64 ,-3.9
UNC Asheville,L, 90_85 OT,0.5
Radford,W, 70_59 ,3.8
Charleston Southern,W, 79_75 ,2.8
Campbell,L, 76_60 ,-13.4
Longwood,W, 85_79 ,8
Liberty,L, 65_62 ,1.3
Presbyterian,W, 78_61 ,15.2
Winthrop,L, 72_70 ,-8.6
Charleston Southern,W, 85_76 ,10.2
Campbell,W, 80_68 ,10.3
Longwood,W, 90_64 ,14.4
Liberty,L, 92_87 2OT,0.7
Winthrop,L, 77_71 ,-0.2
Radford,W, 70_59 ,7
Presbyterian,W, 84_56 ,6.8
UNC Asheville,W, 81_76 ,0.6
High Point,W, 88_86 OT,0
High Point,W, 91_55 ,13.1
Winthrop,L, 80_77 OT,1.3
