Opponent,Results,Score,PlusMinus
Akron,W, 90_82 ,-0.3
Toledo,L, 103_98 OT,-11.1
Jacksonville,L, 79_54 ,-7.7
South Alabama,L, 84_75 ,-4.3
FIU,W, 78_73 ,-0.9
Westminster (PA),W, 97_67 ,-
Canisius,L, 90_84 ,-5.8
Robert Morris,W, 75_74 ,-0.8
Oberlin College,W, 87_72 ,-
Michigan St.,L, 77_57 ,-9.2
American,L, 77_62 ,-4.2
Niagara,W, 101_97 OT,-1
Ohio St.,L, 77_40 ,-20.2
Milwaukee,W, 88_87 2OT,0.6
Green Bay,L, 90_77 ,-10.4
Northern Kentucky,L, 83_70 ,-9.4
Wright St.,W, 80_75 ,-4.2
Valparaiso,L, 78_62 ,-9.1
Illinois Chicago,L, 92_89 OT,0.6
Detroit,L, 87_71 ,-6.3
Green Bay,W, 92_89 ,-1.7
Milwaukee,L, 94_85 OT,-0.4
Cleveland St.,W, 67_64 ,2.9
Oakland,L, 90_76 ,-9.8
Detroit,L, 90_80 ,-7.2
Illinois Chicago,L, 84_81 ,-0.2
Valparaiso,L, 82_72 ,-8.4
Wright St.,L, 84_81 ,-6.1
Northern Kentucky,W, 81_77 ,-0.8
Oakland,L, 101_72 ,-7.1
Cleveland St.,L, 69_55 ,-6.9
Cleveland St.,W, 84_69 ,0.6
Oakland,W, 81_80 ,1.2
Northern Kentucky,L, 84_74 ,-8.8
