Opponent,Results,Score,PlusMinus
Kentucky,L, 93_69 ,-6.2
Cleveland St.,L, 67_64 ,1.2
Duquesne,W, 78_77 ,0.5
Tennessee Martin,L, 72_69 ,1.2
Tennessee St.,L, 72_58 ,-9
Youngstown St.,W, 90_84 ,5.8
Manhattan,W, 77_76 ,-4
Monmouth,L, 94_88 ,-2
Boston University,W, 87_77 ,4.3
St. Francis NY,W, 91_81 ,3.4
Albany,W, 77_64 ,8.7
Buffalo,W, 94_87 OT,-1.9
St. Bonaventure,W, 106_101 OT,5.1
Siena,W, 82_79 ,4.4
Quinnipiac,W, 83_77 ,0.6
Iona,L, 98_75 ,-8.8
Fairfield,W, 86_72 ,10.4
Marist,W, 91_58 ,3.6
Monmouth,L, 76_72 ,-5.7
Quinnipiac,L, 95_90 ,-10.2
Niagara,L, 91_84 ,-11.1
Manhattan,W, 78_64 ,7.6
Rider,L, 72_66 ,1.2
Siena,W, 80_73 ,6.9
Saint Peter's,W, 72_70 ,-1.9
Niagara,L, 94_81 ,-4.8
Iona,W, 89_83 ,3.1
Rider,W, 85_77 ,1.1
Marist,L, 76_74 ,2.5
Fairfield,L, 58_55 ,4.4
Saint Peter's,L, 72_65 ,-6.1
Marist,W, 77_73 ,3.1
Saint Peter's,L, 61_58 ,-6.3
Samford,L, 78_74 ,-3.2
