Opponent,Results,Score,PlusMinus
William Peace,W, 101_68 ,-
Charlotte,L, 100_95 ,-1.7
South Florida,W, 74_61 ,11.1
Illinois Chicago,W, 91_80 ,12.1
Northern Illinois,W, 85_80 2OT,-1.7
Cal Poly,W, 72_66 ,-1.3
FIU,W, 84_81 OT,4.7
Georgetown,L, 77_74 ,0
UNC Asheville,L, 78_67 ,-7.9
Radford,L, 68_56 ,-4.5
Saint Peter's,W, 68_53 ,2.5
Duke,L, 72_61 ,-4.7
Central Pennsylvania College,W, 89_60 ,-
College of Charleston,L, 66_54 ,-12
UNC Wilmington,L, 79_63 ,-12
William & Mary,L, 88_85 ,2
Towson,W, 72_61 ,0.7
Hofstra,W, 96_80 ,12.9
James Madison,L, 60_59 ,1.8
Drexel,W, 93_73 ,11.7
William & Mary,W, 71_62 ,-0.6
Northeastern,W, 51_49 ,0.7
Hofstra,W, 84_70 ,4.1
James Madison,W, 67_61 ,1.7
College of Charleston,L, 71_58 ,-0.7
Delaware,L, 76_74 OT,-1
UNC Wilmington,W, 77_76 ,-1.7
Towson,L, 85_66 ,-6.8
Drexel,W, 65_56 ,9.1
Northeastern,L, 105_104 2OT,1.1
Delaware,W, 81_59 ,6.5
William & Mary,L, 71_66 ,-1
