Opponent,Results,Score,PlusMinus
Tennessee Martin,L, 88_80 ,-8.2
Memphis,L, 94_75 ,-13.9
Texas A&M Corpus Chris,L, 94_72 ,-9.1
Iowa,L, 95_67 ,-13.5
Southeast Missouri St.,L, 83_72 ,-4.5
Grambling St.,W, 101_93 OT,6.1
St. Francis NY,W, 71_61 ,-0.5
Texas A&M Corpus Chris,L, 84_68 ,-8.1
Portland St.,L, 87_74 ,-1.2
Portland,L, 90_89 2OT,1.8
Texas St.,W, 72_61 ,8.5
North Florida,W, 98_84 ,15.1
Lamar,W, 95_81 ,5.4
Houston,L, 83_58 ,-12
Wayland Baptist,W, 86_55 ,-
Our Lady of the Lake,W, 97_81 ,-
Texas A&M-Kingsville,W, 96_78 ,-
Chicago St.,W, 83_64 ,7.2
UMKC,L, 83_79 ,-1.7
Cal St. Bakersfield,L, 88_81 ,-2.7
Grand Canyon,L, 79_66 ,-4.7
Chicago St.,W, 85_77 OT,-2.8
Utah Valley,L, 92_81 ,-6.9
Seattle,L, 96_84 ,-7.6
UMKC,L, 73_60 ,2.2
Grand Canyon,L, 76_57 ,-11.2
Cal St. Bakersfield,L, 75_53 ,-8.8
New Mexico St.,L, 107_101 ,-4
Seattle,L, 86_77 ,-6
Utah Valley,L, 88_68 ,-14.5
New Mexico St.,L, 107_81 ,-6.9
UMKC,L, 82_78 OT,-1.8
