Opponent,Results,Score,PlusMinus
Arizona St.,L, 88_70 ,-11.6
Cal St. Fullerton,L, 106_100 2OT,0.5
George Fox,W, 113_81 ,-
Loyola Marymount,L, 78_62 ,-2
Pepperdine,W, 91_85 ,1.6
UT Rio Grande Valley,W, 87_74 ,1.2
Cal St. Bakersfield,L, 81_79 ,-5.4
New Hope Christian College,W, 110_79 ,-
San Francisco,W, 82_78 ,-4.8
Portland,W, 77_75 ,5.9
Walla Walla University,W, 118_59 ,-
North Dakota,W, 99_62 ,16.9
Northern Colorado,L, 73_59 ,-4.6
Sacramento St.,W, 83_76 ,2.2
Southern Utah,W, 88_77 ,5.6
Northern Arizona,L, 83_76 ,-2.7
Montana,W, 88_79 ,6.5
Montana St.,L, 71_65 ,0.5
Sacramento St.,L, 80_77 OT,0.4
Idaho,L, 89_72 ,-8.7
Eastern Washington,L, 130_124 3OT,-3.5
Idaho St.,W, 74_69 ,-3.7
Weber St.,L, 96_93 OT,-1.1
Montana St.,L, 92_90 OT,-3.8
Montana,L, 85_82 ,-5.9
Southern Utah,W, 93_86 ,0.4
Northern Arizona,W, 84_72 ,7.8
Northern Colorado,L, 87_84 ,-5.5
North Dakota,L, 82_73 ,-4.1
Northern Arizona,W, 80_67 ,2.9
North Dakota,L, 95_72 ,-14.9
