Opponent,Results,Score,PlusMinus
St. Francis (IL),W, 83_41 ,-
Troy,L, 70_67 ,-3.7
Saint Louis,L, 74_69 ,0
Western Illinois,W, 73_64 ,6.1
Troy,W, 71_67 ,4.1
South Alabama,W, 72_62 ,4.2
Bradley,L, 87_83 OT,-0.5
Illinois Chicago,W, 90_76 ,9.2
Northern Kentucky,L, 80_70 ,-2.3
Western Illinois,W, 63_49 ,7.6
Missouri,W, 67_64 ,-0.8
Fontbonne,W, 101_49 ,-
Indiana St.,L, 88_85 2OT,2.8
Jacksonville St.,L, 57_56 ,-0.4
Morehead St.,L, 85_75 ,-5.6
Eastern Kentucky,W, 74_60 ,6.3
Murray St.,L, 83_72 ,1.1
Austin Peay,L, 92_84 ,-2.6
Tennessee Martin,L, 82_71 2OT,3.1
Southeast Missouri St.,L, 83_71 ,-6.6
Belmont,L, 77_64 ,-4.4
SIU Edwardsville,W, 75_60 ,10.5
Tennessee St.,W, 77_67 OT,-4.8
Tennessee Tech,L, 87_68 ,-10.9
Tennessee Martin,W, 81_71 ,8.3
Southeast Missouri St.,W, 86_80 OT,2.9
Austin Peay,L, 85_80 ,5.6
Murray St.,W, 82_65 ,8
SIU Edwardsville,L, 78_59 ,-5.3
