Opponent,Results,Score,PlusMinus
Vanderbilt,L, 83_65 ,-6.8
Fort Wayne,W, 79_78 ,3.1
The Citadel,L, 74_69 ,-5.7
Missouri S&T,W, 72_71 ,-
Cal St. Fullerton,L, 64_57 ,-3.1
Santa Clara,L, 87_75 ,-9.9
Denver,W, 66_51 ,7.1
Abilene Christian,L, 73_64 ,-9.7
Drake,L, 78_73 ,3.1
Youngstown St.,L, 65_50 ,-13.4
Ohio St.,L, 80_48 ,-7.4
Southern Illinois,L, 64_45 ,-8.5
Mo. Baptist,W, 74_59 ,-
Austin Peay,L, 78_63 ,-11.4
Murray St.,L, 81_59 ,-7.4
Belmont,L, 89_64 ,-8.9
Tennessee St.,L, 75_73 ,5.1
Austin Peay,L, 84_59 ,-14.5
Murray St.,L, 96_91 OT,-1.2
SIU Edwardsville,L, 84_65 ,-13.4
Eastern Illinois,L, 61_59 ,-1.2
Morehead St.,L, 90_74 ,-11.2
Eastern Kentucky,L, 70_57 ,-4.7
Jacksonville St.,W, 76_72 ,8.8
Tennessee Tech,L, 62_60 ,-5.1
Tennessee Martin,W, 74_72 ,-6.6
SIU Edwardsville,W, 75_71 ,1.8
Jacksonville St.,L, 65_58 ,-2.9
Tennessee Tech,L, 71_62 ,-0.3
Eastern Illinois,L, 72_70 ,-3.4
Tennessee Martin,L, 87_78 ,0.7
