Opponent,Results,Score,PlusMinus
Arlington Baptist,W, 90_39 ,-
Drexel,L, 86_83 OT,-1.6
Pepperdine,L, 73_69 ,-0.3
UNLV,L, 72_58 ,-6.8
Champion Chris.,W, 90_58 ,-
Texas St.,L, 61_56 ,1.4
SMU,L, 70_51 ,-7
Southeast Missouri St.,W, 73_64 ,9.7
Dallas Christian,W, 102_34 ,-
Howard Payne,W, 105_36 ,-
New Orleans,W, 77_71 ,5.3
Nicholls St.,W, 79_61 ,13.4
Wichita St.,L, 84_66 ,-10.3
Lamar,W, 74_62 ,-1.1
McNeese St.,L, 88_84 ,-1.4
Texas A&M Corpus Chris,W, 68_56 ,8.2
Southeastern Louisiana,W, 76_55 ,17.9
Sam Houston St.,L, 82_76 OT,-0.9
Central Arkansas,W, 70_69 OT,-2.7
Stephen F. Austin,L, 71_61 ,-3.1
Incarnate Word,W, 72_58 ,10.5
Northwestern St.,L, 73_69 ,0
Lamar,W, 84_49 ,23.7
Houston Baptist,W, 81_67 ,15
Texas A&M Corpus Chris,W, 78_64 ,10.9
Houston Baptist,W, 82_68 ,7.3
Southeastern Louisiana,W, 75_69 ,6.6
Sam Houston St.,W, 85_69 ,9.9
Central Arkansas,W, 75_70 ,7.7
Stephen F. Austin,L, 77_72 ,-1
Incarnate Word,W, 71_68 OT,-0.6
