Opponent,Results,Score,PlusMinus
Westcliff,W, 105_62 ,-
Nevada,L, 72_67 ,0.8
Colorado St.,L, 74_64 ,1.5
Air Force,W, 78_64 ,5.7
Indiana St.,L, 72_60 ,-3.2
Duquesne,L, 71_50 ,-2.5
Southern Utah,W, 61_51 ,5.4
Colorado,L, 76_64 ,0.6
Grambling St.,W, 83_67 ,13.9
Prairie View A&M,W, 79_76 ,8.5
UC Davis,L, 67_65 ,9
Portland St.,L, 76_66 ,-14.4
Cal St. Fullerton,W, 53_46 ,-0.6
Morgan St.,L, 74_71 ,-2.8
San Diego,W, 64_58 ,-2.8
BYU,L, 63_38 ,-4.9
Gonzaga,L, 87_62 ,-11.1
Pepperdine,L, 75_67 ,-4.7
San Francisco,L, 61_53 ,-0.7
Portland,W, 77_65 ,9.6
Saint Mary's,L, 73_62 ,-14.1
Pacific,L, 62_50 ,-6.5
Pepperdine,L, 68_67 OT,3
Gonzaga,L, 85_67 ,-9.3
BYU,L, 77_54 ,-6.8
Santa Clara,W, 65_59 ,-0.5
Saint Mary's,L, 57_51 ,-7.2
Portland,W, 66_58 ,4.9
Pacific,L, 60_53 ,0.6
San Francisco,L, 69_67 ,-0.1
San Diego,W, 75_61 ,7.7
San Francisco,L, 82_53 ,-11.6
