Opponent,Results,Score,PlusMinus
Rhode Island,L, 76_65 ,-9.4
UMass Lowell,L, 87_74 ,0.5
George Mason,L, 80_74 ,-3.1
Delaware St.,W, 92_84 ,-3.7
San Diego St.,L, 81_64 ,-7.7
Texas Tech,L, 96_66 ,-4.4
North Florida,L, 95_92 ,1.4
Cal Poly,W, 82_69 ,7.1
Army,W, 85_72 ,6.1
Rider,L, 89_74 ,-7.2
Delaware,W, 82_75 OT,5.9
Saint Peter's,L, 69_58 ,-1.8
Centenary,W, 125_84 ,-
Mount St. Mary's,L, 82_73 2OT,-3.1
Central Connecticut,W, 90_78 ,3.1
Fairleigh Dickinson,W, 84_70 ,11.1
St. Francis NY,W, 69_66 ,-2.2
Bryant,W, 74_60 ,4.4
Wagner,L, 72_64 ,-6.5
St. Francis PA,W, 86_81 ,1.6
Robert Morris,L, 71_66 ,0.1
Merrimack,L, 70_59 ,-7.6
Mount St. Mary's,L, 67_63 ,-0.5
Merrimack,W, 67_64 OT,0.1
Central Connecticut,W, 90_74 ,7.8
Sacred Heart,L, 80_72 ,-7.5
St. Francis NY,L, 87_77 ,-1
Fairleigh Dickinson,W, 86_81 ,-2.7
St. Francis PA,L, 74_71 ,-2.1
Wagner,W, 74_66 ,5.4
Sacred Heart,L, 76_67 ,-1.5
Fairleigh Dickinson,W, 73_72 ,7.2
Robert Morris,L, 86_66 ,-12.8
