Opponent,Results,Score,PlusMinus
Liberty,L, 66_60 ,-9.1
Bridgewater VA,W, 91_40 ,-
Georgia Southern,L, 76_73 ,2.5
Northwestern,W, 67_56 ,8.1
Bradley,L, 70_61 ,-9
Monmouth,L, 80_63 ,-4.9
James Madison,W, 94_71 ,11.2
UNC Greensboro,L, 60_58 ,-4.1
Duquesne,L, 71_49 ,-14
Mississippi St.,L, 77_68 ,0.1
Richmond,W, 73_58 ,6.1
Central Penn,W, 90_45 ,-
High Point,W, 73_62 ,4.1
Gardner Webb,W, 67_64 ,-1.1
Campbell,W, 68_63 ,4.2
USC Upstate,W, 63_59 ,-1.3
Presbyterian,W, 75_64 ,4.3
Winthrop,L, 61_56 ,-3.4
UNC Asheville,L, 80_67 ,-10.4
Hampton,W, 83_79 ,4.4
Longwood,W, 67_55 ,5.7
Charleston Southern,W, 77_74 OT,-0.5
High Point,W, 81_70 ,15.7
Winthrop,W, 81_77 ,9.4
Presbyterian,W, 81_71 ,6.4
Campbell,W, 73_60 ,0.5
UNC Asheville,W, 79_64 ,2.5
USC Upstate,W, 81_60 ,10.5
Hampton,W, 81_78 ,6.8
Gardner Webb,L, 70_62 ,-7
Charleston Southern,W, 62_48 ,1.6
Hampton,L, 86_78 ,-4.7
