Opponent,Results,Score,PlusMinus
Northern Arizona,W, 91_52 ,14
Illinois,W, 90_69 ,3.4
San Jose St.,W, 87_39 ,11.6
New Mexico St.,W, 83_53 ,15.1
South Dakota St.,W, 71_64 ,-0.6
Long Beach St.,W, 104_67 ,7.1
Pepperdine,W, 93_91 ,1.2
Penn,W, 92_82 ,6.7
Wake Forest,W, 73_66 ,6.3
Baylor,L, 63_58 ,-7.9
Nebraska Omaha,W, 99_49 ,17.5
Gonzaga,L, 84_80 ,-1.2
St. John's,L, 70_67 ,-8.6
Arizona St.,W, 75_47 ,12.1
Oregon,L, 74_73 OT,3.1
Oregon St.,L, 82_65 ,-3.6
Utah,W, 93_77 ,14.6
Colorado,W, 75_54 ,8.1
Arizona St.,L, 66_65 ,5.7
Washington,W, 75_72 ,1.1
Washington St.,W, 66_49 ,7.3
USC,W, 85_80 ,8.4
UCLA,L, 65_52 ,-3.3
California,W, 68_52 ,6.4
Stanford,W, 69_60 ,5.4
Oregon St.,W, 89_63 ,9.6
Oregon,L, 73_72 OT,1
USC,L, 57_48 ,-2.7
UCLA,L, 69_64 ,3.2
Washington St.,W, 83_62 ,6.3
Washington,L, 69_63 ,-7.9
Washington,W, 77_70 ,7.1
