Opponent,Results,Score,PlusMinus
James Madison,L, 79_74 ,0.5
Davidson,W, 71_58 ,12.4
Wake Forest,W, 67_65 OT,2.7
Appalachian St.,L, 64_55 ,-10.5
Georgia St.,L, 81_78 OT,-2.6
USC Upstate,W, 83_47 ,16
UNC Asheville,L, 83_75 ,-4.2
UNC Wilmington,W, 76_57 ,16.3
Valparaiso,W, 67_57 ,5.6
Maryland Eastern Shore,W, 66_44 ,12.2
East Carolina,L, 60_56 ,4.2
UAB,W, 51_44 ,0.5
Middle Tennessee,W, 68_62 ,9
Old Dominion,W, 53_47 ,5.7
Marshall,W, 77_75 ,6.3
Western Kentucky,L, 80_63 ,-1.1
Old Dominion,L, 66_62 ,-4.8
Florida Atlantic,W, 70_68 ,-7.4
FIU,W, 75_49 ,8
Louisiana Tech,L, 72_59 ,-4.8
Southern Miss,L, 74_68 OT,-2.4
UTEP,W, 68_64 ,-3.1
UTSA,W, 91_84 ,4.9
North Texas,L, 81_72 ,-4.4
Rice,L, 70_54 ,-13.6
Western Kentucky,W, 72_70 ,3.6
FIU,L, 67_52 ,-6.4
North Texas,W, 56_43 ,3.4
Louisiana Tech,L, 66_43 ,-16.5
