Opponent,Results,Score,PlusMinus
San Diego,W, 76_73 ,-5.9
Pepperdine,L, 77_73 ,3.2
LIFE Pacific,W, 98_52 ,-
Boise St.,W, 69_60 ,11.7
Colorado,L, 69_53 ,-6.6
TCU,L, 59_58 ,-1.3
Detroit,L, 86_74 ,-5.5
Louisiana Lafayette,W, 92_67 ,9.1
Eastern Michigan,W, 77_56 ,6.6
Cal Baptist,L, 68_60 ,-2.9
Pacific Union,W, 120_63 ,-
Kent St.,W, 74_68 ,10.7
UTEP,L, 67_61 ,-2.4
Illinois Chicago,L, 76_67 ,-12.1
Pacific,W, 69_56 ,7.7
Harvard,L, 77_73 ,-11.8
Hawaii,W, 74_60 ,8.4
Cal St. Fullerton,W, 74_61 ,10
UC Riverside,W, 69_53 ,10.4
Long Beach St.,L, 63_56 ,-4.3
Cal Poly,W, 74_67 ,2.3
UC Davis,W, 80_65 ,11.4
Cal St. Fullerton,W, 91_61 ,13.3
UC Davis,W, 83_72 ,7.9
UC Santa Barbara,L, 64_61 ,-6.4
UC Riverside,W, 63_59 ,0.2
Hawaii,W, 70_63 ,4
Long Beach St.,W, 70_55 ,7.4
Cal St. Northridge,W, 87_64 ,10.4
Cal Poly,W, 82_76 ,4.7
UC Santa Barbara,W, 69_58 ,11.4
Cal St. Northridge,L, 72_70 ,-2.3
