Opponent,Results,Score,PlusMinus
Defiance,W, 87_43 ,-
Evansville,L, 79_75 ,-11.5
Illinois Chicago,W, 67_48 ,8.8
Indiana St.,W, 69_55 ,5.5
Northern Kentucky,L, 59_57 ,0.7
Howard,W, 100_69 ,19.3
Western Illinois,L, 69_62 ,-8.6
Loyola Chicago,L, 70_58 ,-10.5
IUPUI,W, 102_54 ,11.7
Georgia Tech,W, 65_47 ,10.7
Washington,L, 85_64 ,-6.6
UTEP,L, 71_70 ,-2.5
Portland,W, 61_46 ,5.8
Toledo,W, 61_57 ,2.5
Buffalo,W, 88_68 ,11.5
Akron,L, 75_60 ,-3
Eastern Michigan,W, 69_52 ,8.8
Miami OH,W, 71_62 ,-0.5
Central Michigan,L, 71_66 ,-2.5
Bowling Green,L, 67_61 ,-0.1
Ohio,W, 65_54 ,10.5
Kent St.,W, 62_54 ,1.3
Western Michigan,L, 68_64 ,0
Northern Illinois,W, 63_59 ,7.2
Bowling Green,L, 77_71 ,-4.5
Buffalo,L, 72_59 ,1.8
Eastern Michigan,W, 64_55 ,-3
Western Michigan,W, 71_61 ,13.2
Toledo,L, 69_63 ,0.3
Central Michigan,W, 85_68 ,10.9
Northern Illinois,W, 75_54 ,11
