Opponent,Results,Score,PlusMinus
Tulsa,L, 80_72 ,-0.1
Oral Roberts,L, 95_81 ,-5.1
Texas Tech,L, 103_74 ,-12.4
Michigan,L, 111_68 ,-25.4
Houston,L, 112_73 ,-15.9
Dayton,L, 99_68 ,-5.2
Samford,L, 113_90 ,-8.1
Rice,L, 96_84 ,-1.3
Stephen F. Austin,L, 96_68 ,-15.1
New Mexico,L, 107_88 ,-5
Central Arkansas,W, 111_107 OT,-3.8
Northwestern St.,L, 106_79 ,-11.9
Lamar,L, 102_92 ,-8.5
New Orleans,L, 106_98 ,-4.6
Sam Houston St.,L, 95_75 ,-11.5
Nicholls St.,L, 91_83 ,-6.3
McNeese St.,L, 102_89 ,-9.3
Incarnate Word,L, 84_82 ,1
Texas A&M Corpus Chris,W, 82_77 ,10.8
Southeastern Louisiana,W, 79_76 ,2.7
Northwestern St.,L, 93_79 ,-6.4
Abilene Christian,L, 81_67 ,-15
Lamar,L, 79_69 ,-7.2
Abilene Christian,L, 82_68 ,-7.3
Sam Houston St.,L, 77_73 ,-7.2
Nicholls St.,L, 93_85 ,-5.9
McNeese St.,L, 100_80 ,-14.5
Incarnate Word,W, 88_76 ,9.6
Texas A&M Corpus Chris,L, 84_78 ,-1.5
