Opponent,Results,Score,PlusMinus
Saint Louis,L, 89_67 ,-14.8
UMBC,L, 65_61 ,5.1
Dartmouth,L, 55_49 ,-4.5
Mercer,L, 84_68 ,-17.3
Florida Atlantic,W, 72_70 OT,-9.1
VCU,L, 78_48 ,-17.1
Florida Tech,W, 73_59 ,-
North Dakota,L, 78_63 ,0.2
Campbell,L, 51_46 ,-1.7
Georgia Southern,L, 72_57 ,-0.9
FIU,L, 71_53 ,-12.3
Robert Morris,L, 64_59 ,-1.6
South Dakota St.,L, 75_56 ,-15
St. Thomas (FL),W, 84_62 ,-
USC,L, 71_58 ,-5.3
Liberty,L, 59_46 ,-11.4
Lipscomb,W, 68_61 ,10.2
North Florida,L, 89_74 ,-9.5
Stetson,W, 66_62 OT,-0.3
Kennesaw St.,W, 73_51 ,17.2
North Alabama,L, 70_65 ,-0.5
NJIT,L, 56_54 ,-5
Jacksonville,W, 63_61 ,2.3
Liberty,L, 61_46 ,-11.3
Stetson,L, 65_62 ,-3.9
North Florida,L, 69_60 ,-4.4
Kennesaw St.,W, 70_58 ,1.4
Lipscomb,L, 64_54 ,-8.7
NJIT,W, 55_39 ,7.5
Jacksonville,W, 73_67 ,1.8
North Alabama,L, 78_73 OT,1
Lipscomb,L, 68_63 ,-1.1
