Opponent,Results,Score,PlusMinus
Seattle,W, 85_54 ,18.3
Santa Clara,L, 70_62 ,-4.2
Idaho St.,W, 72_61 ,8.4
Nebraska Omaha,L, 85_77 ,2.3
Nebraska,L, 82_71 ,-3.2
Old Dominion,W, 66_50 ,5.1
Colorado St.,L, 79_69 ,-2.9
Idaho,W, 78_65 ,9.1
New Mexico St.,W, 63_54 ,5.6
UC Riverside,W, 70_56 ,7
Florida A&M,W, 87_73 ,14.6
Incarnate Word,W, 87_59 ,11.9
Arkansas Pine Bluff,W, 65_50 ,1.9
USC,L, 65_56 ,-5.5
UCLA,W, 79_71 OT,-2.2
California,L, 73_66 ,-2.1
Stanford,L, 88_62 ,-20.6
Oregon,W, 72_61 ,1.3
Oregon St.,W, 89_76 ,2.7
Colorado,L, 78_56 ,-4.3
Utah,L, 76_64 ,-2.9
Arizona St.,W, 67_65 ,4.8
Arizona,L, 66_49 ,-7.3
Washington,W, 79_67 ,3.9
UCLA,L, 86_83 OT,1.3
USC,L, 70_51 ,-5.6
California,L, 66_57 ,-10.1
Stanford,L, 75_57 ,-7.5
Washington,W, 78_74 ,4.4
Arizona,L, 83_62 ,-6.3
Arizona St.,L, 83_74 ,-5.7
Colorado,W, 82_68 ,11
