Opponent,Results,Score,PlusMinus
Villanova,L, 97_54 ,-20.3
Merchant Marine,W, 80_43 ,-
Air Force,L, 69_57 ,-0.3
Fairleigh Dickinson,W, 81_65 ,8.6
Binghamton,L, 88_73 ,-7.3
Marist,W, 66_64 OT,-1.8
NJIT,W, 75_65 ,5.2
LIU Brooklyn,L, 85_72 ,-6.1
Merrimack,L, 69_60 ,-4.4
Buffalo,W, 89_76 ,4.6
Wagner,L, 82_62 ,-4.3
Bucknell,L, 67_65 ,1.2
Colgate,L, 70_65 ,-0.4
American,L, 68_60 ,-3.1
Boston University,L, 81_59 ,-6.3
Holy Cross,W, 79_67 ,1.1
Loyola MD,W, 81_80 ,-4.1
Lafayette,W, 94_74 ,9.9
Navy,W, 73_66 ,6.7
Bucknell,W, 68_59 ,5.9
Lehigh,W, 80_79 ,-1.2
Boston University,L, 80_66 ,-6.2
American,L, 72_62 ,-7.2
Lafayette,W, 65_48 ,6
Lehigh,W, 79_66 ,6.7
Loyola MD,L, 81_77 ,1.4
Navy,W, 86_75 OT,3.1
Holy Cross,W, 67_61 ,-0.1
Colgate,L, 91_65 ,-11.4
Lafayette,L, 73_68 ,-7.9
