Opponent,Results,Score,PlusMinus
Idaho St.,W, 54_40 ,5.6
South Carolina,L, 66_32 ,-18.4
Cal St. Fullerton,L, 60_53 ,-2.1
Oregon St.,L, 83_63 ,-7.8
Detroit,W, 76_49 ,5.7
Louisiana Lafayette,W, 69_61 OT,1.1
Colorado,L, 56_41 ,-4.8
TCU,L, 64_47 ,-12.7
Air Force,L, 86_77 ,-6.5
New Mexico,L, 79_65 ,-8.8
Northern Colorado,L, 74_53 ,-6.4
Utah Valley,L, 69_67 ,-1.8
Denver,W, 72_66 OT,2.1
Neb. Wesleyan,W, 82_68 ,-
Boise St.,L, 65_54 ,-0.8
Colorado St.,L, 72_61 ,-10
San Diego St.,L, 72_52 ,-9.6
UNLV,L, 78_69 OT,2.9
Nevada,L, 68_67 ,-1.6
Fresno St.,L, 65_50 ,-11.1
San Diego St.,L, 72_55 ,-10.9
Utah St.,L, 68_45 ,-8.6
San Jose St.,W, 71_66 ,0.1
Boise St.,L, 67_62 ,1.1
New Mexico,L, 97_68 ,-8
Colorado St.,L, 77_70 ,6
Utah St.,L, 78_58 ,-9.2
Air Force,W, 78_72 ,0.6
Nevada,L, 73_68 ,-5.2
Fresno St.,L, 63_55 ,1.7
Colorado St.,W, 80_74 ,7.2
Nevada,W, 74_71 ,-4
Utah St.,L, 89_82 ,-4.4
