Opponent,Results,Score,PlusMinus
Texas Southern,W, 77_42 ,22.7
BYU,W, 76_71 ,0.4
Grand Canyon,W, 86_61 ,11.4
San Diego,W, 66_49 ,10.3
LIU Brooklyn,W, 81_64 ,7.7
Tennessee St.,W, 62_49 ,4.6
Creighton,W, 83_52 ,9.4
Iowa,W, 83_73 ,-1.3
Colorado St.,W, 79_57 ,4.2
San Jose St.,W, 59_57 ,6.3
San Diego Christian,W, 92_48 ,-
Utah,W, 80_52 ,12
Cal Poly,W, 73_57 ,8.9
Fresno St.,W, 61_52 ,5.3
Utah St.,W, 77_68 ,7.2
Wyoming,W, 72_52 ,9.6
Boise St.,W, 83_65 ,15.6
Fresno St.,W, 64_55 ,3.4
Nevada,W, 68_55 ,4.3
Wyoming,W, 72_55 ,10.9
UNLV,W, 71_67 ,3.7
New Mexico,W, 85_57 ,20.4
Utah St.,W, 80_68 ,1.3
Air Force,W, 89_74 ,5.8
New Mexico,W, 82_59 ,4
Boise St.,W, 72_55 ,9.4
UNLV,L, 66_63 ,-7.1
Colorado St.,W, 66_60 ,-1.1
Nevada,W, 83_76 ,-2.3
Air Force,W, 73_60 ,0.4
Boise St.,W, 81_68 ,1.1
Utah St.,L, 59_56 ,2.9
