Opponent,Results,Score,PlusMinus
Iowa St.,L, 110_74 ,-16.3
Utah,L, 143_49 ,-34.6
Central Michigan,L, 134_78 ,-18.4
Western Michigan,L, 91_81 ,-6.1
Louisiana Tech,L, 76_43 ,-10.1
South Dakota St.,L, 84_54 ,-21.7
North Alabama,L, 73_50 ,-7.4
North American,W, 124_70 ,-
Missouri St.,L, 86_62 ,-8
Miami OH,L, 79_67 ,-6.9
Wright St.,L, 92_50 ,-17.6
Santa Clara,L, 100_71 ,-14.7
Cal Baptist,L, 103_66 ,-22.3
Arkansas Pine Bluff,L, 80_76 ,1.5
Alabama St.,L, 81_75 ,-10.4
Alabama A&M,W, 72_66 ,8.6
Alcorn St.,L, 105_73 ,-13
Southern,L, 74_70 ,-1.1
Texas Southern,L, 80_67 ,-6.6
Prairie View A&M,L, 102_83 ,-10.1
Jackson St.,L, 85_65 ,-14.1
Grambling St.,L, 90_65 ,-20.3
Alabama St.,L, 87_74 ,-1.4
Alabama A&M,W, 67_61 ,-0.7
Alcorn St.,L, 92_88 OT,0.4
Southern,L, 95_62 ,-17.2
Texas Southern,L, 94_92 ,-0.5
Prairie View A&M,L, 88_69 ,-7
Jackson St.,L, 87_70 ,-10.4
Grambling St.,L, 81_61 ,-14.6
Arkansas Pine Bluff,W, 74_71 ,2.2
