Opponent,Results,Score,PlusMinus
Bethesda (CA),W, 110_66 ,-
Nebraska,W, 79_78 2OT,-4.8
BYU,L, 68_63 ,-3.6
UCLA,L, 76_61 ,-11.7
Charleston Southern,W, 80_45 ,12
East Tennessee St.,L, 70_58 ,-6
West Coast Baptist,W, 126_40 ,-
Loyola Marymount,L, 61_51 ,-5.4
Utah Valley,W, 73_72 ,-5.4
UC Santa Barbara,W, 62_61 ,0.8
Long Beach St.,W, 84_63 ,7.6
Portland St.,W, 83_81 ,2.7
Montana,L, 60_58 ,-4.9
Montana St.,W, 59_53 ,-1
Idaho St.,W, 71_55 ,7.7
Northern Arizona,L, 75_72 ,1.2
Sacramento St.,W, 74_49 ,10.5
Eastern Washington,L, 81_78 OT,2.2
Idaho,W, 73_45 ,14.9
Weber St.,L, 75_65 ,-6.9
Idaho St.,W, 80_75 ,5.3
Northern Colorado,L, 68_60 ,-6.7
Portland St.,W, 85_57 ,10.3
Sacramento St.,L, 70_55 ,-9
Northern Arizona,L, 82_69 ,-1.7
Northern Colorado,L, 68_66 ,-7.6
Weber St.,L, 82_71 ,-7.4
Eastern Washington,L, 69_51 ,-6
Idaho,W, 87_55 ,15
Montana St.,L, 73_65 ,-5.9
Montana,W, 85_80 OT,-5
Idaho,W, 75_69 ,3.6
