Opponent,Results,Score,PlusMinus
Stanford,L, 73_62 ,-3.2
Montana State-Northern,W, 64_50 ,-
Arkansas,L, 64_46 ,-8.6
Montana Tech,L, 74_72 ,-
Washington,L, 73_56 ,-6.2
Texas Southern,W, 74_62 ,4.7
Coppin St.,W, 69_62 ,9.9
New Mexico,L, 72_63 ,-2.8
North Dakota,W, 77_70 ,3.5
Oregon,L, 81_48 ,-9.9
Nebraska Omaha,L, 87_82 OT,-0.3
Northern Arizona,W, 79_72 ,-1.4
Sacramento St.,W, 52_50 ,-1.9
Southern Utah,W, 60_58 ,4.9
Northern Colorado,L, 74_66 ,-5.9
Eastern Washington,W, 90_63 ,10.5
Portland St.,W, 85_70 ,4.7
Idaho,W, 67_63 ,2.5
Idaho St.,W, 77_74 ,5.7
Weber St.,L, 87_85 OT,3.5
Portland St.,L, 88_81 ,-12.4
Montana St.,W, 78_64 ,8.7
Eastern Washington,W, 92_82 ,4.7
Idaho,W, 82_71 ,2
Weber St.,W, 72_37 ,11.3
Idaho St.,W, 78_63 ,8.7
Montana St.,W, 59_54 ,5.7
Northern Arizona,L, 57_56 ,3.1
Sacramento St.,W, 79_71 ,4.5
Northern Colorado,L, 71_64 ,-4.2
Southern Utah,L, 85_80 OT,5
