Opponent,Results,Score,PlusMinus
Pepperdine,W, 87_71 ,3.1
UNLV,W, 79_75 OT,-1.7
Cal Baptist,W, 82_62 ,7.9
Prairie View A&M,W, 54_50 ,3.3
Duke,L, 87_52 ,-10.8
Texas,L, 62_45 ,-6
UC Davis,W, 72_66 ,7.9
San Francisco,L, 76_64 ,-7.8
Santa Clara,L, 71_52 ,-9.1
Fresno St.,W, 69_63 ,2.1
Saint Mary's,L, 89_77 ,-7.8
Boston College,L, 64_60 ,3.1
Harvard,L, 71_63 ,-8.2
Stanford,L, 68_52 ,-6.5
Washington St.,W, 73_66 ,2.1
Washington,W, 61_58 OT,3.5
USC,L, 88_56 ,-11.2
UCLA,L, 50_40 ,-5.4
Stanford,W, 52_50 ,-1.1
Oregon,L, 77_72 ,-1
Oregon St.,W, 69_67 ,1.2
Colorado,L, 71_65 ,-0.8
Utah,L, 60_45 ,-8.5
Arizona,L, 68_52 ,-6.4
Arizona St.,L, 80_75 ,-3.5
Washington St.,W, 66_57 ,10.1
Washington,L, 87_52 ,-10
Colorado,W, 76_62 ,7.9
Utah,W, 86_79 OT,1.8
Oregon,L, 90_56 ,-15.4
Oregon St.,L, 74_56 ,-7.6
Stanford,W, 63_51 ,7
